IRI,parentId,id,title_cs,title_en,definition_cs,definition_en
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsVersionOf,,IsVersionOf,je verzí,is version of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/HasVersion,,HasVersion,má verzi,has version,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsPartOf,,IsPartOf,je součástí,is part of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/HasPart,,HasPart,má část/i,has part,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsReviewedBy,,IsReviewedBy,je recenzován (čím),is reviewed by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Reviews,,Reviews,recenzuje (co),reviews,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsCompiledBy,,IsCompiledBy,kompilován (čím),is compiled by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Compiles,,Compiles,kompiluje (co),compiles,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsReferencedBy,,IsReferencedBy,je na něj odkazováno z (čeho),is referenced by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/References,,References,odkazuje (na co),references,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsCitedBy,,IsCitedBy,je citován (čím),is cited by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Cites,,Cites,cituje (co),cites,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsSupplementTo,,IsSupplementTo,je doplňkem k (čemu),is supplement to,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsSupplementedBy,,IsSupplementedBy,má doplněk,is supplemented by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Describes,,Describes,popisuje (co),describes,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsDescribedBy,,IsDescribedBy,je popsán (čím),is described by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsPublishedIn,,IsPublishedIn,je publikován v,is published in,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsRequiredBy,,IsRequiredBy,je požadován (čím),is required by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Requires,,Requires,požaduje (co),requires,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsContinuedBy,,IsContinuedBy,je pokračováním (čeho),is continued by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Continues,,Continues,pokračuje (čím),continues,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/HasMetadata,,HasMetadata,má metadata,has metadata,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsMetadataFor,,IsMetadataFor,je metadaty pro,is metadata for,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsNewVersionOf,,IsNewVersionOf,je novou verzí (čeho),is new version of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsPreviousVersionOf,,IsPreviousVersionOf,je předchozí verzí (čeho),is previous version of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsDocumentedBy,,IsDocumentedBy,je zdokumentován (čím),is documented by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Documents,,Documents,dokumentuje (co),documents,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsVariantFormOf,,IsVariantFormOf,je variantou (čeho),is variant form of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsOriginalFormOf,,IsOriginalFormOf,je původní variantou (čeho),is original form of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsIdenticalTo,,IsIdenticalTo,je identický s,is identical to,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsDerivedFrom,,IsDerivedFrom,je odvozen od (čeho),is derived from,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsSourceOf,,IsSourceOf,je zdrojem odvozené verze,is source of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Obsoletes,,Obsoletes,nahrazuje (co),obsoletes,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsObsoletedBy,,IsObsoletedBy,je nahrazen (čím),is obsoleted by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsTranslationOf,,IsTranslationOf,je překladem (čeho),is translation of,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/HasTranslation,,HasTranslation,má překlad,has translation,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/IsCollectedBy,,IsCollectedBy,je sbírán (čím),is collected by,,
https://vocabs.ccmm.cz/registry/codelist/RelationType/Collects,,Collects,sbírá,collects,,
